,depth,magnitude
0,10.0,4.7
1,68.5,4.3
2,5.59,4.7
3,4.88,2.6
4,6.0,2.45
5,10.0,4.4
6,10.0,4.6
7,10.0,5.6
8,9.66,4.2
9,115.0,2.84
10,5.929,2.9
11,9.9,3.7
12,21.8,3.0
13,102.0,3.2
14,12.73,5.0
15,80.24,4.2
16,79.0,2.98
17,59.41,2.7
18,3.0,2.71
19,20.8,2.8
20,40.9,2.7
21,72.71,4.6
22,10.0,4.4
23,4.47,2.9
24,5.0,2.9
25,42.91,4.4
26,211.02,5.6
27,52.0,2.67
28,10.0,5.3
29,36.0,2.8
30,59.42,4.4
31,4.0,3.2
32,4.52,3.8
33,5.0,2.74
34,138.23,4.5
35,23.4,3.0
36,51.0,3.6
37,15.49,4.8
38,74.0,2.58
39,199.7,2.5
40,10.0,4.2
41,10.0,4.7
42,63.0,3.53
43,10.0,5.6
44,8.2,3.1
45,53.04,4.3
46,83.78,4.5
47,28.2,2.8
48,4.59,4.3
49,6.13,5.2
50,19.92,3.2
51,10.0,3.4
52,10.0,4.5
53,3.1,3.3
54,15.0,2.85
55,10.0,4.5
56,0.9,2.9
57,24.7,3.1
58,48.99,4.7
59,120.78,4.5
60,573.61,4.5
61,10.0,2.7
62,12.74,4.6
63,10.0,4.1
64,11.0,3.25
65,3.648,3.2
66,5.08,2.67
67,6.969,2.7
68,15.0,5.7
69,10.0,4.4
70,110.7,2.6
71,138.0,3.43
72,10.0,4.6
73,6.05,2.69
74,10.0,4.2
75,8.2,2.5
76,8.59,5.0
77,10.0,5.1
78,20.37,3.4
79,21.11,3.6
80,581.98,5.3
81,29.7,2.5
82,10.0,4.0
83,10.0,4.8
84,5.0,3.0
85,5.4,2.8
86,10.0,4.1
87,35.1,4.0
88,10.0,4.6
89,48.4,3.5
90,12.15,2.75
91,4.2,2.61
92,552.28,4.6
93,32.0,2.66
94,57.0,2.7
95,58.82,4.6
96,29.0,3.5
97,77.0,3.46
98,10.0,4.8
99,2.2,2.5
100,7.0,4.8
101,15.89,4.1
102,22.38,3.6
103,20.65,3.1
104,100.0,3.8
105,22.7,3.5
106,141.1,2.6
107,10.0,4.7
108,10.0,4.7
109,107.81,5.0
110,263.48,4.2
111,3.3,4.4
112,10.0,3.9
113,8.69,4.7
114,40.2,3.0
115,105.22,4.5
116,63.5,2.6
117,8.45,4.9
118,132.27,4.0
119,14.0,5.4
120,243.65,5.6
121,148.0,2.71
122,6.65,5.2
123,6.12,5.2
124,28.0,3.7
125,10.0,5.1
126,10.64,6.4
127,10.0,4.4
128,18.0,3.24
129,50.92,4.2
130,103.0,2.68
131,185.21,4.7
132,10.0,3.5
133,10.0,3.3
134,10.0,3.6
135,8.92,4.6
136,130.6,2.7
137,4.38,2.7
138,1.55,2.49
139,40.52,4.4
140,23.12,3.0
141,19.0,3.06
142,13.0,2.7
143,8.09,4.8
144,2.4,2.5
145,43.55,4.8
146,10.0,5.0
147,44.75,4.2
148,28.0,3.43
149,17.82,2.76
150,139.1,2.9
151,15.0,3.07
152,11.68,2.72
153,10.0,4.4
154,30.1,3.4
155,153.93,4.6
156,10.0,4.7
157,470.24,4.2
158,19.94,3.6
159,6.92,2.6
160,465.11,5.3
161,10.0,2.8
162,2.56,2.47
163,63.59,4.3
164,10.0,4.7
165,12.0,4.0
166,15.0,2.8
167,10.0,3.8
168,8.49,3.3
169,10.0,4.6
170,10.0,4.9
171,146.55,4.6
172,7.33,4.9
173,35.0,2.8
174,573.76,4.5
175,18.59,4.4
176,12.0,2.7
177,69.8,3.3
178,6.24,2.5
179,10.0,2.7
180,58.0,3.14
181,58.82,4.4
182,10.0,5.0
183,8.78,5.2
184,10.0,4.7
185,17.0,2.67
186,6.871,3.2
187,5.0,3.7
188,4.78,2.46
189,11.5,2.5
190,22.46,3.34
191,64.19,4.1
192,30.0,2.99
193,22.73,3.1
194,-0.51,2.75
195,11.7,2.7
196,20.06,3.7
197,5.01,2.6
198,35.0,4.1
199,7.64,2.53
200,30.15,3.06
201,52.95,4.7
202,3.3,3.1
203,142.29,5.2
204,10.0,4.5
205,12.5,4.0
206,7.05,4.5
207,42.0,3.0
208,24.4,2.8
209,12.54,4.7
210,6.2,3.9
211,170.74,4.5
212,131.73,4.5
213,76.6,2.9
214,6.1,2.7
215,9.42,5.2
216,8.71,5.3
217,9.63,4.9
218,11.97,6.1
219,10.02,4.4
220,5.91,2.49
221,9.4,3.4
222,49.5,3.1
223,10.0,5.2
224,10.0,5.2
225,152.35,3.5
226,11.77,5.3
227,141.0,3.24
228,10.0,4.2
229,10.0,2.7
230,0.0,2.5
231,5.0,3.1
232,8.0,2.83
233,10.0,5.0
234,10.0,4.1
235,32.41,4.3
236,12.69,3.09
237,10.0,3.5
238,9.6,3.5
239,3.745,2.7
240,38.1,3.5
241,20.76,3.3
242,12.0,2.81
243,99.29,4.6
244,44.42,4.1
245,16.95,4.0
246,169.03,4.5
247,19.6,3.8
248,45.74,4.7
249,106.01,4.2
250,7.81,2.47
251,9.35,4.8
252,9.49,2.71
253,98.0,3.07
254,76.31,4.7
255,13.69,4.2
256,23.39,3.9
257,8.7,3.1
258,6.2,3.8
259,21.0,2.59
260,0.0,3.3
261,10.0,4.4
262,10.0,2.5
263,6.6,2.5
264,148.79,4.9
265,10.0,5.2
266,24.91,4.4
267,44.0,3.44
268,6.6,3.4
269,9.6,3.4
270,16.9,3.0
271,19.12,4.2
272,15.75,3.6
273,1.06,3.1
274,29.0,2.88
275,10.0,4.2
276,15.05,4.3
277,6.96,3.7
278,73.0,2.83
279,148.27,4.5
280,3.55,2.6
281,21.8,2.7
282,13.29,4.33
283,12.07,2.47
284,65.0,2.96
285,7.14,3.8
286,3.08,4.4
287,81.0,2.9
288,11.75,2.57
289,17.0,2.54
290,10.0,5.1
291,10.0,2.5
292,154.46,4.4
293,8.0,2.9
294,57.0,2.93
295,7.0,3.14
296,148.34,5.1
297,10.5,2.54
298,80.0,2.89
299,547.18,4.8
300,10.0,4.4
301,5.61,2.51
302,10.0,5.2
303,10.0,4.6
304,10.0,3.9
305,10.0,2.9
306,10.0,6.0
307,144.03,4.5
308,11.0,3.83
309,2.9,3.1
310,10.0,4.9
311,20.93,3.9
312,10.0,3.8
313,134.67,4.1
314,6.75,2.6
315,10.0,4.7
316,1.69,2.5
317,10.0,5.1
318,2.0,2.6
319,33.71,4.9
320,98.0,2.89
321,11.2,2.6
322,116.0,2.75
